timestamp, temperature.gpu, temperature.memory, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], clocks_event_reasons.active
2026/05/02 14:42:18.852, 83, N/A, 75.62 W, 65 %, 20 %, 1118 MiB, 0x0000000000000000
2026/05/02 14:42:19.360, 83, N/A, 75.46 W, 65 %, 20 %, 1162 MiB, 0x0000000000000000
2026/05/02 14:42:19.872, 82, N/A, 71.11 W, 55 %, 21 %, 1150 MiB, 0x0000000000000000
2026/05/02 14:42:20.384, 83, N/A, 80.82 W, 77 %, 29 %, 1120 MiB, 0x0000000000000004
2026/05/02 14:42:20.898, 84, N/A, 82.51 W, 71 %, 27 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:42:21.398, 84, N/A, 83.04 W, 73 %, 28 %, 1110 MiB, 0x0000000000000004
2026/05/02 14:42:21.903, 85, N/A, 84.35 W, 74 %, 27 %, 1112 MiB, 0x0000000000000004
2026/05/02 14:42:22.407, 85, N/A, 85.37 W, 74 %, 27 %, 1113 MiB, 0x0000000000000004
2026/05/02 14:42:22.917, 85, N/A, 84.72 W, 76 %, 27 %, 1114 MiB, 0x0000000000000004
2026/05/02 14:42:23.427, 85, N/A, 83.22 W, 80 %, 30 %, 1112 MiB, 0x0000000000000004
2026/05/02 14:42:23.937, 85, N/A, 84.83 W, 82 %, 31 %, 1113 MiB, 0x0000000000000004
2026/05/02 14:42:24.447, 85, N/A, 84.23 W, 78 %, 30 %, 1115 MiB, 0x0000000000000004
2026/05/02 14:42:24.951, 85, N/A, 85.16 W, 79 %, 30 %, 1115 MiB, 0x0000000000000004
2026/05/02 14:42:25.452, 83, N/A, 81.94 W, 66 %, 24 %, 1114 MiB, 0x0000000000000000
2026/05/02 14:42:25.967, 85, N/A, 85.26 W, 80 %, 28 %, 1114 MiB, 0x0000000000000004
2026/05/02 14:42:26.479, 85, N/A, 84.22 W, 82 %, 28 %, 1115 MiB, 0x0000000000000004
2026/05/02 14:42:26.992, 85, N/A, 86.44 W, 79 %, 27 %, 1114 MiB, 0x0000000000000004
2026/05/02 14:42:27.492, 85, N/A, 84.88 W, 77 %, 26 %, 1115 MiB, 0x0000000000000004
2026/05/02 14:42:27.993, 84, N/A, 85.50 W, 74 %, 24 %, 1117 MiB, 0x0000000000000004
2026/05/02 14:42:28.507, 85, N/A, 85.33 W, 72 %, 24 %, 1117 MiB, 0x0000000000000004
2026/05/02 14:42:29.017, 85, N/A, 84.24 W, 74 %, 23 %, 1117 MiB, 0x0000000000000000
2026/05/02 14:42:29.524, 85, N/A, 84.41 W, 72 %, 23 %, 1118 MiB, 0x0000000000000004
2026/05/02 14:42:30.027, 85, N/A, 88.21 W, 73 %, 23 %, 1117 MiB, 0x0000000000000004
2026/05/02 14:42:30.537, 85, N/A, 83.07 W, 74 %, 23 %, 1120 MiB, 0x0000000000000004
2026/05/02 14:42:31.047, 83, N/A, 74.94 W, 60 %, 21 %, 1157 MiB, 0x0000000000000000
2026/05/02 14:42:31.557, 85, N/A, 85.04 W, 83 %, 29 %, 1124 MiB, 0x0000000000000004
2026/05/02 14:42:32.058, 85, N/A, 83.59 W, 87 %, 30 %, 1119 MiB, 0x0000000000000004
2026/05/02 14:42:32.559, 85, N/A, 85.63 W, 89 %, 32 %, 1120 MiB, 0x0000000000000004
2026/05/02 14:42:33.075, 85, N/A, 86.33 W, 89 %, 32 %, 1120 MiB, 0x0000000000000004
2026/05/02 14:42:33.589, 85, N/A, 88.03 W, 88 %, 31 %, 1120 MiB, 0x0000000000000004
2026/05/02 14:42:34.092, 85, N/A, 87.24 W, 89 %, 31 %, 1119 MiB, 0x0000000000000004
2026/05/02 14:42:34.593, 86, N/A, 91.68 W, 83 %, 29 %, 1120 MiB, 0x0000000000000004
2026/05/02 14:42:35.106, 85, N/A, 87.10 W, 85 %, 29 %, 1120 MiB, 0x0000000000000004
2026/05/02 14:42:35.607, 86, N/A, 86.40 W, 85 %, 29 %, 1120 MiB, 0x0000000000000004
2026/05/02 14:42:36.121, 85, N/A, 87.08 W, 89 %, 31 %, 1120 MiB, 0x0000000000000004
2026/05/02 14:42:36.621, 86, N/A, 86.52 W, 84 %, 29 %, 1120 MiB, 0x0000000000000004
2026/05/02 14:42:37.137, 86, N/A, 86.51 W, 86 %, 30 %, 1120 MiB, 0x0000000000000004
2026/05/02 14:42:37.638, 86, N/A, 86.58 W, 87 %, 31 %, 1120 MiB, 0x0000000000000004
2026/05/02 14:42:38.148, 85, N/A, 86.82 W, 90 %, 32 %, 1120 MiB, 0x0000000000000004
2026/05/02 14:42:38.658, 85, N/A, 87.26 W, 89 %, 31 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:42:39.168, 86, N/A, 86.81 W, 82 %, 29 %, 1121 MiB, 0x0000000000000004
2026/05/02 14:42:39.668, 86, N/A, 86.83 W, 89 %, 29 %, 1121 MiB, 0x0000000000000004
2026/05/02 14:42:40.174, 86, N/A, 87.05 W, 84 %, 27 %, 1148 MiB, 0x0000000000000004
2026/05/02 14:42:40.686, 83, N/A, 73.09 W, 56 %, 20 %, 1167 MiB, 0x0000000000000000
2026/05/02 14:42:41.201, 86, N/A, 86.80 W, 90 %, 32 %, 1125 MiB, 0x0000000000000004
2026/05/02 14:42:41.702, 85, N/A, 86.51 W, 87 %, 30 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:42:42.203, 85, N/A, 86.14 W, 91 %, 33 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:42:42.718, 85, N/A, 85.36 W, 97 %, 34 %, 1123 MiB, 0x0000000000000004
2026/05/02 14:42:43.231, 85, N/A, 89.05 W, 94 %, 34 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:42:43.745, 84, N/A, 86.91 W, 94 %, 34 %, 1123 MiB, 0x0000000000000004
2026/05/02 14:42:44.248, 86, N/A, 83.45 W, 89 %, 32 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:42:44.762, 85, N/A, 86.93 W, 90 %, 33 %, 1123 MiB, 0x0000000000000004
2026/05/02 14:42:45.268, 86, N/A, 86.25 W, 86 %, 32 %, 1123 MiB, 0x0000000000000004
2026/05/02 14:42:45.779, 86, N/A, 86.23 W, 80 %, 30 %, 1123 MiB, 0x0000000000000004
2026/05/02 14:42:46.288, 86, N/A, 85.11 W, 80 %, 31 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:42:46.789, 86, N/A, 85.96 W, 80 %, 32 %, 1123 MiB, 0x0000000000000004
2026/05/02 14:42:47.299, 86, N/A, 85.45 W, 78 %, 31 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:42:47.808, 86, N/A, 87.82 W, 77 %, 30 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:42:48.309, 85, N/A, 79.17 W, 79 %, 31 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:42:48.821, 86, N/A, 85.31 W, 75 %, 30 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:42:49.321, 86, N/A, 85.53 W, 74 %, 30 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:42:49.833, 86, N/A, 85.48 W, 75 %, 30 %, 1150 MiB, 0x0000000000000004
2026/05/02 14:42:50.347, 82, N/A, 65.58 W, 49 %, 15 %, 1124 MiB, 0x0000000000000000
2026/05/02 14:42:50.860, 83, N/A, 69.22 W, 48 %, 14 %, 1075 MiB, 0x0000000000000000
2026/05/02 14:42:51.372, 83, N/A, 70.23 W, 57 %, 18 %, 1072 MiB, 0x0000000000000000
2026/05/02 14:42:51.885, 83, N/A, 71.22 W, 56 %, 17 %, 1073 MiB, 0x0000000000000000
2026/05/02 14:42:52.400, 83, N/A, 72.74 W, 59 %, 19 %, 1073 MiB, 0x0000000000000000
2026/05/02 14:42:52.909, 83, N/A, 72.20 W, 56 %, 19 %, 1076 MiB, 0x0000000000000000
2026/05/02 14:42:53.419, 80, N/A, 61.75 W, 40 %, 13 %, 1084 MiB, 0x0000000000000000
2026/05/02 14:42:53.919, 83, N/A, 68.05 W, 47 %, 16 %, 1096 MiB, 0x0000000000000000
2026/05/02 14:42:54.429, 80, N/A, 64.15 W, 50 %, 18 %, 1108 MiB, 0x0000000000000000
2026/05/02 14:42:54.939, 81, N/A, 65.40 W, 54 %, 19 %, 1109 MiB, 0x0000000000000000
2026/05/02 14:42:55.439, 82, N/A, 64.11 W, 46 %, 16 %, 1110 MiB, 0x0000000000000000
2026/05/02 14:42:55.953, 82, N/A, 66.01 W, 48 %, 17 %, 1117 MiB, 0x0000000000000000
2026/05/02 14:42:56.466, 81, N/A, 65.34 W, 49 %, 18 %, 1120 MiB, 0x0000000000000000
2026/05/02 14:42:56.977, 81, N/A, 66.82 W, 53 %, 19 %, 1111 MiB, 0x0000000000000000
2026/05/02 14:42:57.478, 81, N/A, 67.34 W, 53 %, 20 %, 1113 MiB, 0x0000000000000000
2026/05/02 14:42:57.990, 81, N/A, 75.01 W, 46 %, 16 %, 1117 MiB, 0x0000000000000000
2026/05/02 14:42:58.491, 82, N/A, 66.90 W, 53 %, 19 %, 1118 MiB, 0x0000000000000000
2026/05/02 14:42:59.005, 82, N/A, 67.56 W, 54 %, 19 %, 1116 MiB, 0x0000000000000000
2026/05/02 14:42:59.506, 80, N/A, 63.30 W, 37 %, 13 %, 1136 MiB, 0x0000000000000000
2026/05/02 14:43:00.019, 82, N/A, 68.90 W, 59 %, 18 %, 1136 MiB, 0x0000000000000000
2026/05/02 14:43:00.520, 82, N/A, 69.25 W, 58 %, 18 %, 1137 MiB, 0x0000000000000000
2026/05/02 14:43:01.029, 82, N/A, 69.44 W, 57 %, 17 %, 1137 MiB, 0x0000000000000000
2026/05/02 14:43:01.530, 83, N/A, 71.74 W, 58 %, 16 %, 1135 MiB, 0x0000000000000000
2026/05/02 14:43:02.040, 83, N/A, 71.22 W, 61 %, 16 %, 1133 MiB, 0x0000000000000000
2026/05/02 14:43:02.549, 81, N/A, 68.54 W, 53 %, 14 %, 1132 MiB, 0x0000000000000000
2026/05/02 14:43:03.050, 82, N/A, 68.13 W, 56 %, 14 %, 1129 MiB, 0x0000000000000000
2026/05/02 14:43:03.551, 83, N/A, 68.70 W, 54 %, 14 %, 1128 MiB, 0x0000000000000000
2026/05/02 14:43:04.060, 83, N/A, 73.71 W, 62 %, 16 %, 1123 MiB, 0x0000000000000000
2026/05/02 14:43:04.561, 82, N/A, 69.11 W, 58 %, 17 %, 1127 MiB, 0x0000000000000000
2026/05/02 14:43:05.074, 83, N/A, 73.29 W, 69 %, 22 %, 1122 MiB, 0x0000000000000000
2026/05/02 14:43:05.587, 84, N/A, 81.57 W, 68 %, 23 %, 1121 MiB, 0x0000000000000000
2026/05/02 14:43:06.103, 83, N/A, 70.04 W, 55 %, 18 %, 1122 MiB, 0x0000000000000000
2026/05/02 14:43:06.618, 83, N/A, 71.70 W, 57 %, 18 %, 1121 MiB, 0x0000000000000000
2026/05/02 14:43:07.118, 84, N/A, 74.56 W, 61 %, 19 %, 1145 MiB, 0x0000000000000000
2026/05/02 14:43:07.631, 78, N/A, 58.30 W, 23 %, 8 %, 1187 MiB, 0x0000000000000000
2026/05/02 14:43:08.146, 83, N/A, 73.89 W, 68 %, 26 %, 1159 MiB, 0x0000000000000000
2026/05/02 14:43:08.650, 84, N/A, 84.89 W, 80 %, 30 %, 1120 MiB, 0x0000000000000004
2026/05/02 14:43:09.160, 85, N/A, 85.80 W, 78 %, 28 %, 1124 MiB, 0x0000000000000004
2026/05/02 14:43:09.660, 85, N/A, 82.66 W, 78 %, 28 %, 1125 MiB, 0x0000000000000004
2026/05/02 14:43:10.170, 85, N/A, 82.00 W, 70 %, 28 %, 1126 MiB, 0x0000000000000004
2026/05/02 14:43:10.680, 85, N/A, 81.37 W, 71 %, 28 %, 1125 MiB, 0x0000000000000004
2026/05/02 14:43:11.190, 83, N/A, 85.11 W, 80 %, 33 %, 1123 MiB, 0x0000000000000004
2026/05/02 14:43:11.694, 84, N/A, 88.29 W, 79 %, 32 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:43:12.209, 85, N/A, 83.23 W, 85 %, 32 %, 1119 MiB, 0x0000000000000004
2026/05/02 14:43:12.723, 85, N/A, 85.19 W, 84 %, 31 %, 1122 MiB, 0x0000000000000004
2026/05/02 14:43:13.224, 84, N/A, 85.20 W, 78 %, 32 %, 1118 MiB, 0x0000000000000000
2026/05/02 14:43:13.740, 86, N/A, 85.28 W, 79 %, 33 %, 1117 MiB, 0x0000000000000004
2026/05/02 14:43:14.253, 85, N/A, 83.27 W, 79 %, 34 %, 1121 MiB, 0x0000000000000004
2026/05/02 14:43:14.765, 86, N/A, 85.17 W, 75 %, 32 %, 1121 MiB, 0x0000000000000004
2026/05/02 14:43:15.277, 85, N/A, 84.59 W, 69 %, 28 %, 1123 MiB, 0x0000000000000000
2026/05/02 14:43:15.792, 85, N/A, 82.69 W, 68 %, 28 %, 1120 MiB, 0x0000000000000004
2026/05/02 14:43:16.299, 85, N/A, 78.46 W, 65 %, 26 %, 1123 MiB, 0x0000000000000000
2026/05/02 14:43:16.800, 84, N/A, 79.12 W, 65 %, 25 %, 1124 MiB, 0x0000000000000000
2026/05/02 14:43:17.301, 85, N/A, 82.20 W, 71 %, 26 %, 1125 MiB, 0x0000000000000004
2026/05/02 14:43:17.810, 85, N/A, 80.61 W, 66 %, 24 %, 1125 MiB, 0x0000000000000000
2026/05/02 14:43:18.311, 85, N/A, 78.65 W, 67 %, 25 %, 1125 MiB, 0x0000000000000000
2026/05/02 14:43:18.820, 85, N/A, 80.15 W, 69 %, 24 %, 1123 MiB, 0x0000000000000000
2026/05/02 14:43:19.332, 84, N/A, 80.93 W, 64 %, 24 %, 1123 MiB, 0x0000000000000000
2026/05/02 14:43:19.833, 85, N/A, 77.39 W, 67 %, 23 %, 1124 MiB, 0x0000000000000000
2026/05/02 14:43:20.348, 84, N/A, 79.23 W, 64 %, 22 %, 1122 MiB, 0x0000000000000000
2026/05/02 14:43:20.861, 85, N/A, 80.88 W, 67 %, 22 %, 1198 MiB, 0x0000000000000000
2026/05/02 14:43:21.376, 81, N/A, 57.41 W, 41 %, 12 %, 1190 MiB, 0x0000000000000000
2026/05/02 14:43:21.887, 85, N/A, 80.25 W, 75 %, 20 %, 1160 MiB, 0x0000000000000004
2026/05/02 14:43:22.400, 85, N/A, 83.43 W, 77 %, 20 %, 1159 MiB, 0x0000000000000004
2026/05/02 14:43:22.901, 86, N/A, 83.20 W, 74 %, 19 %, 1159 MiB, 0x0000000000000004
2026/05/02 14:43:23.402, 86, N/A, 85.64 W, 73 %, 18 %, 1133 MiB, 0x0000000000000000
2026/05/02 14:43:23.904, 86, N/A, 85.12 W, 77 %, 19 %, 1133 MiB, 0x0000000000000004
2026/05/02 14:43:24.411, 86, N/A, 81.07 W, 70 %, 18 %, 1133 MiB, 0x0000000000000000
2026/05/02 14:43:24.921, 86, N/A, 85.86 W, 72 %, 19 %, 1136 MiB, 0x0000000000000004
2026/05/02 14:43:25.421, 86, N/A, 75.88 W, 60 %, 15 %, 1133 MiB, 0x0000000000000000
2026/05/02 14:43:25.931, 85, N/A, 83.84 W, 70 %, 18 %, 1135 MiB, 0x0000000000000000
2026/05/02 14:43:26.441, 85, N/A, 82.71 W, 70 %, 18 %, 1133 MiB, 0x0000000000000004
2026/05/02 14:43:26.951, 85, N/A, 82.31 W, 72 %, 18 %, 1159 MiB, 0x0000000000000004
2026/05/02 14:43:27.466, 85, N/A, 83.97 W, 71 %, 19 %, 1160 MiB, 0x0000000000000004
2026/05/02 14:43:27.982, 85, N/A, 79.06 W, 65 %, 17 %, 1160 MiB, 0x0000000000000000
2026/05/02 14:43:28.483, 85, N/A, 77.52 W, 65 %, 17 %, 1160 MiB, 0x0000000000000000
2026/05/02 14:43:28.996, 84, N/A, 76.04 W, 60 %, 16 %, 1160 MiB, 0x0000000000000000
2026/05/02 14:43:29.509, 85, N/A, 80.59 W, 64 %, 17 %, 1160 MiB, 0x0000000000000000
2026/05/02 14:43:30.012, 85, N/A, 79.82 W, 66 %, 18 %, 1160 MiB, 0x0000000000000000
2026/05/02 14:43:30.525, 83, N/A, 71.71 W, 57 %, 19 %, 1204 MiB, 0x0000000000000000
2026/05/02 14:43:31.027, 85, N/A, 84.25 W, 79 %, 26 %, 1176 MiB, 0x0000000000000004
2026/05/02 14:43:31.542, 85, N/A, 83.14 W, 70 %, 22 %, 1161 MiB, 0x0000000000000004
2026/05/02 14:43:32.051, 86, N/A, 82.66 W, 71 %, 22 %, 1152 MiB, 0x0000000000000004
2026/05/02 14:43:32.562, 85, N/A, 80.93 W, 68 %, 21 %, 1154 MiB, 0x0000000000000004
2026/05/02 14:43:33.072, 85, N/A, 81.97 W, 68 %, 21 %, 1127 MiB, 0x0000000000000004
2026/05/02 14:43:33.582, 84, N/A, 83.65 W, 69 %, 21 %, 1128 MiB, 0x0000000000000000
2026/05/02 14:43:34.092, 85, N/A, 82.34 W, 65 %, 20 %, 1127 MiB, 0x0000000000000004
2026/05/02 14:43:34.600, 86, N/A, 82.35 W, 71 %, 21 %, 1127 MiB, 0x0000000000000004
2026/05/02 14:43:35.115, 85, N/A, 59.46 W, 64 %, 19 %, 1128 MiB, 0x0000000000000000
2026/05/02 14:43:35.627, 85, N/A, 80.58 W, 68 %, 20 %, 1126 MiB, 0x0000000000000000
2026/05/02 14:43:36.127, 85, N/A, 80.56 W, 67 %, 19 %, 1152 MiB, 0x0000000000000000
2026/05/02 14:43:36.638, 86, N/A, 81.07 W, 67 %, 20 %, 1160 MiB, 0x0000000000000004
2026/05/02 14:43:37.141, 85, N/A, 80.52 W, 67 %, 20 %, 1162 MiB, 0x0000000000000004
2026/05/02 14:43:37.654, 84, N/A, 80.12 W, 63 %, 19 %, 1160 MiB, 0x0000000000000000
2026/05/02 14:43:38.169, 84, N/A, 74.14 W, 57 %, 17 %, 1161 MiB, 0x0000000000000000
2026/05/02 14:43:38.682, 84, N/A, 91.08 W, 60 %, 17 %, 1159 MiB, 0x0000000000000000
2026/05/02 14:43:39.196, 83, N/A, 72.22 W, 58 %, 17 %, 1159 MiB, 0x0000000000000000
2026/05/02 14:43:39.702, 83, N/A, 71.44 W, 58 %, 16 %, 1159 MiB, 0x0000000000000000
2026/05/02 14:43:40.212, 83, N/A, 65.10 W, 49 %, 14 %, 1158 MiB, 0x0000000000000000
2026/05/02 14:43:40.722, 84, N/A, 72.59 W, 57 %, 16 %, 1159 MiB, 0x0000000000000000
2026/05/02 14:43:41.232, 83, N/A, 72.29 W, 53 %, 15 %, 1158 MiB, 0x0000000000000000
2026/05/02 14:43:41.742, 83, N/A, 69.87 W, 51 %, 14 %, 1159 MiB, 0x0000000000000000
2026/05/02 14:43:42.242, 82, N/A, 69.20 W, 51 %, 14 %, 1158 MiB, 0x0000000000000000
2026/05/02 14:43:42.753, 82, N/A, 66.96 W, 49 %, 13 %, 1167 MiB, 0x0000000000000000
2026/05/02 14:43:43.266, 81, N/A, 59.89 W, 41 %, 11 %, 1168 MiB, 0x0000000000000000
2026/05/02 14:43:43.778, 81, N/A, 59.95 W, 45 %, 12 %, 1151 MiB, 0x0000000000000000
2026/05/02 14:43:44.294, 81, N/A, 61.73 W, 42 %, 11 %, 1141 MiB, 0x0000000000000000
2026/05/02 14:43:44.797, 82, N/A, 66.09 W, 48 %, 12 %, 1142 MiB, 0x0000000000000000
2026/05/02 14:43:45.307, 81, N/A, 62.98 W, 44 %, 11 %, 1143 MiB, 0x0000000000000000
2026/05/02 14:43:45.822, 82, N/A, 62.74 W, 48 %, 12 %, 1142 MiB, 0x0000000000000000
2026/05/02 14:43:46.336, 82, N/A, 63.65 W, 46 %, 12 %, 1143 MiB, 0x0000000000000000
2026/05/02 14:43:46.850, 81, N/A, 63.27 W, 46 %, 12 %, 1143 MiB, 0x0000000000000000
2026/05/02 14:43:47.353, 81, N/A, 61.23 W, 48 %, 13 %, 1144 MiB, 0x0000000000000000
2026/05/02 14:43:47.863, 82, N/A, 64.20 W, 48 %, 13 %, 1144 MiB, 0x0000000000000000
2026/05/02 14:43:48.373, 81, N/A, 63.68 W, 46 %, 13 %, 1143 MiB, 0x0000000000000000
2026/05/02 14:43:48.883, 81, N/A, 63.90 W, 48 %, 13 %, 1142 MiB, 0x0000000000000000
2026/05/02 14:43:49.393, 81, N/A, 64.61 W, 46 %, 12 %, 1143 MiB, 0x0000000000000000
2026/05/02 14:43:49.903, 81, N/A, 63.63 W, 43 %, 12 %, 1144 MiB, 0x0000000000000000
2026/05/02 14:43:50.411, 82, N/A, 64.37 W, 44 %, 12 %, 1144 MiB, 0x0000000000000000
2026/05/02 14:43:50.926, 82, N/A, 65.24 W, 48 %, 14 %, 1144 MiB, 0x0000000000000000
2026/05/02 14:43:51.439, 81, N/A, 65.35 W, 46 %, 15 %, 1194 MiB, 0x0000000000000000
2026/05/02 14:43:51.940, 78, N/A, 41.42 W, 21 %, 5 %, 1197 MiB, 0x0000000000000000
2026/05/02 14:43:52.451, 81, N/A, 67.56 W, 51 %, 15 %, 1183 MiB, 0x0000000000000000
2026/05/02 14:43:52.966, 83, N/A, 75.43 W, 63 %, 19 %, 1163 MiB, 0x0000000000000000
2026/05/02 14:43:53.467, 84, N/A, 83.53 W, 71 %, 22 %, 1163 MiB, 0x0000000000000004
2026/05/02 14:43:53.969, 85, N/A, 85.98 W, 71 %, 21 %, 1163 MiB, 0x0000000000000004
2026/05/02 14:43:54.470, 85, N/A, 82.61 W, 73 %, 21 %, 1163 MiB, 0x0000000000000004
2026/05/02 14:43:54.971, 85, N/A, 84.06 W, 76 %, 21 %, 1163 MiB, 0x0000000000000004
2026/05/02 14:43:55.473, 85, N/A, 83.27 W, 69 %, 19 %, 1163 MiB, 0x0000000000000004
2026/05/02 14:43:55.973, 85, N/A, 82.64 W, 69 %, 20 %, 1163 MiB, 0x0000000000000004
2026/05/02 14:43:56.483, 86, N/A, 83.27 W, 72 %, 20 %, 1163 MiB, 0x0000000000000004
2026/05/02 14:43:56.993, 85, N/A, 84.14 W, 76 %, 20 %, 1163 MiB, 0x0000000000000004
2026/05/02 14:43:57.504, 85, N/A, 86.79 W, 72 %, 20 %, 1165 MiB, 0x0000000000000004
2026/05/02 14:43:58.013, 86, N/A, 81.91 W, 65 %, 18 %, 1164 MiB, 0x0000000000000004
2026/05/02 14:43:58.528, 86, N/A, 83.19 W, 68 %, 18 %, 1163 MiB, 0x0000000000000004
2026/05/02 14:43:59.043, 86, N/A, 84.08 W, 76 %, 20 %, 1162 MiB, 0x0000000000000004
2026/05/02 14:43:59.558, 86, N/A, 84.16 W, 76 %, 20 %, 1162 MiB, 0x0000000000000004
2026/05/02 14:44:00.072, 86, N/A, 84.31 W, 79 %, 21 %, 1162 MiB, 0x0000000000000004
2026/05/02 14:44:00.588, 86, N/A, 84.43 W, 79 %, 20 %, 1162 MiB, 0x0000000000000004
2026/05/02 14:44:01.100, 81, N/A, 57.85 W, 40 %, 11 %, 1184 MiB, 0x0000000000000000
2026/05/02 14:44:01.612, 81, N/A, 61.90 W, 46 %, 13 %, 1168 MiB, 0x0000000000000000
2026/05/02 14:44:02.128, 82, N/A, 66.07 W, 47 %, 14 %, 1140 MiB, 0x0000000000000000
2026/05/02 14:44:02.641, 82, N/A, 66.89 W, 52 %, 15 %, 1140 MiB, 0x0000000000000000
2026/05/02 14:44:03.144, 82, N/A, 67.67 W, 53 %, 15 %, 1139 MiB, 0x0000000000000000
2026/05/02 14:44:03.654, 82, N/A, 69.10 W, 53 %, 15 %, 1141 MiB, 0x0000000000000000
2026/05/02 14:44:04.154, 83, N/A, 68.25 W, 52 %, 15 %, 1142 MiB, 0x0000000000000000
2026/05/02 14:44:04.664, 83, N/A, 69.83 W, 55 %, 16 %, 1141 MiB, 0x0000000000000000
2026/05/02 14:44:05.174, 83, N/A, 70.57 W, 54 %, 16 %, 1142 MiB, 0x0000000000000000
2026/05/02 14:44:05.675, 82, N/A, 71.96 W, 57 %, 17 %, 1143 MiB, 0x0000000000000000
2026/05/02 14:44:06.190, 82, N/A, 68.24 W, 57 %, 16 %, 1142 MiB, 0x0000000000000000
2026/05/02 14:44:06.704, 83, N/A, 70.94 W, 57 %, 16 %, 1141 MiB, 0x0000000000000000
2026/05/02 14:44:07.215, 83, N/A, 73.50 W, 56 %, 15 %, 1170 MiB, 0x0000000000000000
2026/05/02 14:44:07.730, 79, N/A, 56.65 W, 40 %, 13 %, 1179 MiB, 0x0000000000000000
2026/05/02 14:44:08.242, 80, N/A, 58.57 W, 42 %, 15 %, 1168 MiB, 0x0000000000000000
2026/05/02 14:44:08.754, 81, N/A, 65.01 W, 50 %, 18 %, 1141 MiB, 0x0000000000000000
2026/05/02 14:44:09.269, 81, N/A, 63.74 W, 47 %, 16 %, 1143 MiB, 0x0000000000000000
2026/05/02 14:44:09.784, 81, N/A, 65.27 W, 49 %, 18 %, 1142 MiB, 0x0000000000000000
2026/05/02 14:44:10.285, 82, N/A, 66.19 W, 52 %, 19 %, 1141 MiB, 0x0000000000000000
2026/05/02 14:44:10.795, 82, N/A, 66.99 W, 55 %, 20 %, 1142 MiB, 0x0000000000000000
2026/05/02 14:44:11.304, 82, N/A, 67.83 W, 49 %, 18 %, 1143 MiB, 0x0000000000000000
2026/05/02 14:44:11.808, 81, N/A, 66.77 W, 52 %, 20 %, 1142 MiB, 0x0000000000000000
2026/05/02 14:44:12.308, 82, N/A, 70.07 W, 53 %, 20 %, 1142 MiB, 0x0000000000000000
2026/05/02 14:44:12.814, 83, N/A, 71.96 W, 58 %, 20 %, 1142 MiB, 0x0000000000000000
2026/05/02 14:44:13.324, 83, N/A, 72.75 W, 57 %, 20 %, 1141 MiB, 0x0000000000000000
2026/05/02 14:44:13.827, 83, N/A, 71.54 W, 59 %, 20 %, 1141 MiB, 0x0000000000000000
2026/05/02 14:44:14.342, 82, N/A, 72.68 W, 57 %, 20 %, 1141 MiB, 0x0000000000000000
2026/05/02 14:44:14.856, 83, N/A, 73.36 W, 62 %, 22 %, 1142 MiB, 0x0000000000000000
2026/05/02 14:44:15.368, 83, N/A, 73.51 W, 60 %, 22 %, 1142 MiB, 0x0000000000000000
2026/05/02 14:44:15.872, 83, N/A, 74.24 W, 61 %, 22 %, 1142 MiB, 0x0000000000000000
2026/05/02 14:44:16.376, 83, N/A, 74.59 W, 62 %, 23 %, 1143 MiB, 0x0000000000000000
2026/05/02 14:44:16.876, 83, N/A, 74.12 W, 62 %, 22 %, 1188 MiB, 0x0000000000000000
2026/05/02 14:44:17.383, 76, N/A, 38.07 W, 20 %, 7 %, 1212 MiB, 0x0000000000000000
2026/05/02 14:44:17.884, 80, N/A, 59.86 W, 42 %, 15 %, 1199 MiB, 0x0000000000000000
2026/05/02 14:44:18.385, 79, N/A, 60.02 W, 39 %, 14 %, 1182 MiB, 0x0000000000000000
2026/05/02 14:44:18.895, 81, N/A, 60.55 W, 43 %, 16 %, 1180 MiB, 0x0000000000000000
2026/05/02 14:44:19.405, 81, N/A, 61.14 W, 46 %, 18 %, 1158 MiB, 0x0000000000000000
2026/05/02 14:44:19.905, 81, N/A, 64.28 W, 48 %, 19 %, 1160 MiB, 0x0000000000000000
2026/05/02 14:44:20.415, 80, N/A, 62.26 W, 44 %, 16 %, 1166 MiB, 0x0000000000000000
2026/05/02 14:44:20.915, 81, N/A, 65.15 W, 47 %, 16 %, 1170 MiB, 0x0000000000000000
2026/05/02 14:44:21.427, 80, N/A, 65.20 W, 49 %, 16 %, 1172 MiB, 0x0000000000000000
2026/05/02 14:44:21.927, 81, N/A, 64.88 W, 50 %, 16 %, 1179 MiB, 0x0000000000000000
2026/05/02 14:44:22.442, 80, N/A, 61.46 W, 45 %, 13 %, 1180 MiB, 0x0000000000000000
