timestamp, temperature.gpu, temperature.memory, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], clocks_event_reasons.active
2026/05/02 15:18:06.736, 45, N/A, 2.00 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:07.237, 45, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:07.747, 45, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:08.247, 45, N/A, 1.98 W, 0 %, 1 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:08.748, 45, N/A, 1.98 W, 0 %, 1 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:09.258, 45, N/A, 1.99 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:09.764, 45, N/A, 1.99 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:10.269, 45, N/A, 1.99 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:10.777, 45, N/A, 1.99 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:11.288, 45, N/A, 1.99 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:11.789, 45, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:12.299, 45, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:12.800, 45, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:13.309, 45, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:13.810, 45, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:14.316, 45, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:14.818, 45, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:15.328, 45, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:15.832, 45, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:16.340, 45, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:16.843, 45, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:17.349, 45, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:17.859, 44, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:18.362, 44, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:18.865, 44, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:19.382, 44, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:19.890, 44, N/A, 1.98 W, 0 %, 20 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:20.398, 44, N/A, 1.98 W, 0 %, 20 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:20.900, 44, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:21.403, 44, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:21.914, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:22.421, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:22.930, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:23.441, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:23.951, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:24.461, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:24.968, 44, N/A, 1.96 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:25.471, 44, N/A, 1.96 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:25.978, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:26.489, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:26.991, 44, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:27.500, 44, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:28.010, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:28.518, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:29.019, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:29.529, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:30.039, 44, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:30.542, 44, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:31.044, 44, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:31.547, 44, N/A, 1.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:32.053, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:32.555, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:33.058, 44, N/A, 1.97 W, 0 %, 2 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:33.559, 44, N/A, 1.97 W, 0 %, 2 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:34.068, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:34.569, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:35.074, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:35.584, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:36.092, 44, N/A, 1.96 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:36.593, 44, N/A, 1.96 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:37.104, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:37.604, 44, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:38.113, 43, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:38.615, 43, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:39.122, 43, N/A, 1.97 W, 0 %, 3 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:39.630, 43, N/A, 2.00 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:40.139, 43, N/A, 2.17 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:40.648, 43, N/A, 2.20 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:41.155, 43, N/A, 2.20 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:41.663, 43, N/A, 1.99 W, 0 %, 3 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:42.173, 43, N/A, 1.99 W, 0 %, 3 %, 432 MiB, 0x0000000000000001
