timestamp, temperature.gpu, power.draw [W], utilization.gpu [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], clocks.current.sm [MHz], clocks_event_reasons.active
2026/05/01 21:54:24.269, 41, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:24.777, 41, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:25.279, 41, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:25.780, 41, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:26.288, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:26.789, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:27.296, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:27.805, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:28.315, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:28.823, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:29.329, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:29.839, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:30.349, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:30.853, 40, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:31.359, 40, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:31.869, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:32.373, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:32.883, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:33.393, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:33.901, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:34.405, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:34.910, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:35.413, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:35.922, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:36.431, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:36.940, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:37.445, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:37.954, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:38.462, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:38.969, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:39.479, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:39.988, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:40.498, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:41.001, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:41.506, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:42.006, 40, 1.91 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:42.515, 40, 1.91 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:43.019, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:43.529, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:44.030, 40, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:44.533, 40, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:45.041, 40, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:45.549, 40, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:46.050, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:46.559, 40, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:47.069, 40, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:47.579, 40, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:48.083, 40, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:48.589, 40, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:49.094, 40, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:49.599, 40, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:50.104, 40, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:50.609, 40, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:51.119, 40, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:51.630, 40, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:52.137, 40, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:52.639, 40, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:53.148, 40, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:53.659, 40, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:54.169, 40, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:54.679, 40, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:55.189, 40, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:55.695, 40, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:56.199, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:56.709, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:57.218, 39, 1.91 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:57.725, 39, 1.91 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:58.229, 40, 1.92 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:58.736, 40, 1.92 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:59.239, 40, 1.91 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:54:59.746, 40, 1.91 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:00.256, 40, 1.91 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:00.759, 40, 1.91 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:01.267, 40, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:01.769, 40, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:02.269, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:02.777, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:03.278, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:03.786, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:04.296, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:04.806, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:05.316, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:05.822, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:06.328, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:06.834, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:07.339, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:07.842, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:08.353, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:08.859, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:09.362, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:09.869, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:10.370, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:10.876, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:11.382, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:11.889, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:12.400, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:12.904, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:13.411, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:13.919, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:14.419, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:14.921, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:15.426, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:15.928, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:16.429, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:16.930, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:17.439, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:17.941, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:18.449, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:18.959, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:19.460, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:19.969, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:20.470, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:20.979, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:21.489, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:21.999, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:22.509, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:23.019, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:23.529, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:24.031, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:24.539, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:25.040, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:25.545, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:26.055, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:26.558, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:27.061, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:27.566, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:28.068, 39, 1.91 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:28.568, 39, 1.91 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:29.069, 39, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:29.571, 39, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:30.073, 39, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:30.575, 39, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:31.085, 39, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:31.594, 39, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:32.094, 39, 1.95 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:32.597, 39, 1.95 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:33.106, 39, 1.92 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:33.612, 39, 1.92 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:34.113, 39, 1.92 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:34.619, 39, 1.92 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:35.121, 39, 1.92 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:35.630, 39, 1.92 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:36.131, 39, 1.92 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:36.633, 39, 1.92 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:37.145, 39, 1.93 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:37.647, 40, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:38.156, 40, 2.16 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:38.663, 40, 2.28 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:39.170, 40, 2.28 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:39.678, 40, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:40.188, 40, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:40.689, 39, 1.91 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:41.198, 39, 1.91 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:41.707, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:42.217, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:42.719, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:43.229, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:43.729, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:44.239, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:44.747, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:45.251, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:45.759, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:46.269, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:46.779, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:47.285, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:47.787, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:48.293, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:48.804, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:49.309, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:49.817, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:50.323, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:50.827, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:51.329, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:51.832, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:52.342, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:52.847, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:53.348, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:53.850, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:54.360, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:54.864, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:55.365, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:55.869, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:56.371, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:56.878, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:57.385, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:57.889, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:58.397, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:58.899, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:59.407, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:55:59.909, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:00.419, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:00.929, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:01.439, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:01.949, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:02.459, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:02.960, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:03.469, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:03.979, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:04.489, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:04.999, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:05.509, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:06.018, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:06.519, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:07.030, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:07.539, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:08.048, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:08.549, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:09.060, 39, 1.88 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:09.570, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:10.071, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:10.579, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:11.087, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:11.592, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:12.105, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:12.615, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:13.119, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:13.622, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:14.129, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:14.638, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:15.139, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:15.644, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:16.153, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:16.657, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:17.159, 39, 1.90 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:17.663, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:18.169, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:18.672, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:56:19.182, 39, 1.89 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
