timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.memory [MHz], clocks_event_reasons.active
2026/05/01 14:26:43.677, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.07 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:44.180, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.18 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:44.684, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.33 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:45.188, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.50 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:45.696, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.57 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:46.203, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.66 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:46.717, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.82 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:47.232, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.77 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:47.742, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.61 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:48.246, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 4 %, 293 MiB, 33.48 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:48.755, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.41 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:49.261, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.22 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:49.766, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 293 MiB, 33.08 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:50.273, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.20 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:50.781, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.32 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:51.289, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.59 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:51.791, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.86 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:52.295, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.16 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:52.798, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.52 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:53.304, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.84 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:53.814, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 5 %, 293 MiB, 34.98 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:54.322, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.90 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:54.823, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.81 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:55.332, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.76 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:55.838, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.41 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:56.349, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.18 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:56.854, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.05 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:57.364, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.30 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:57.871, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.56 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:58.373, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 35.11 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:58.880, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 6 %, 293 MiB, 35.92 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:59.381, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 7 %, 293 MiB, 36.83 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:59.891, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 7 %, 293 MiB, 37.89 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:00.392, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 7 %, 293 MiB, 38.00 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:00.906, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 293 MiB, 37.22 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:01.410, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 293 MiB, 37.03 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:01.912, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 37.17 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:02.420, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 293 MiB, 37.31 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:02.923, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 293 MiB, 37.31 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:03.432, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 6 %, 293 MiB, 37.41 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:03.940, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 293 MiB, 37.07 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:04.451, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 7 %, 293 MiB, 37.70 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:04.958, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 7 %, 293 MiB, 38.33 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:05.460, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 37.55 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:05.961, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 36.68 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:06.466, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 5 %, 293 MiB, 36.43 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:06.972, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 5 %, 293 MiB, 35.93 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:07.476, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 35.16 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:07.977, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.51 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:08.482, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.74 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:08.985, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 35.35 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:09.494, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 35.27 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:10.003, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.98 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:10.508, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.93 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:11.011, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 35.05 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:11.518, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.83 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:12.025, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.72 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:12.529, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.90 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:13.037, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.93 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:13.546, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 35.06 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:14.055, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.95 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:14.564, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.85 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:15.070, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.94 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:15.584, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.99 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:16.094, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 293 MiB, 35.46 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:16.597, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 293 MiB, 36.43 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:17.103, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 293 MiB, 36.80 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:17.608, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 175 MiB, 37.08 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:18.110, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 130 MiB, 34.34 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:18.613, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 183 MiB, 28.03 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:19.115, NVIDIA GeForce RTX 4060 Laptop GPU, 15 %, 1 %, 372 MiB, 24.94 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:19.619, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 7 %, 378 MiB, 35.28 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:20.129, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 406 MiB, 35.22 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:20.637, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 9 %, 408 MiB, 35.84 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:21.142, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 408 MiB, 41.15 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:21.643, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 46.15 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:22.150, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 46.51 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:22.655, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 46.63 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:23.160, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 11 %, 408 MiB, 46.26 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:23.666, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 12 %, 408 MiB, 46.45 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:24.173, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 408 MiB, 46.64 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:24.680, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 10 %, 408 MiB, 46.42 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:25.185, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 12 %, 408 MiB, 45.74 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:25.699, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 46.22 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:26.203, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 408 MiB, 46.97 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:26.716, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 12 %, 408 MiB, 46.24 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:27.222, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 12 %, 408 MiB, 46.09 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:27.730, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 12 %, 408 MiB, 46.90 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:28.240, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 408 MiB, 46.76 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:28.750, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 46.72 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:29.251, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 47.52 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:29.759, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 12 %, 408 MiB, 47.58 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:30.267, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 408 MiB, 47.50 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:30.775, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 47.49 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:31.284, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 15 %, 408 MiB, 47.86 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:31.795, NVIDIA GeForce RTX 4060 Laptop GPU, 88 %, 13 %, 408 MiB, 45.83 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:32.295, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 45.56 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:32.803, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 46.61 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:33.308, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 12 %, 408 MiB, 46.79 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:33.812, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 408 MiB, 47.06 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:34.321, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 47.10 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:34.828, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 46.90 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:35.328, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 408 MiB, 46.89 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:35.836, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 10 %, 408 MiB, 46.77 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:36.345, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 12 %, 408 MiB, 46.26 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:36.852, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 408 MiB, 46.42 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:37.360, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 47.06 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:37.869, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 46.65 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:38.378, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 11 %, 408 MiB, 47.03 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:38.889, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 46.83 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:39.393, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 12 %, 408 MiB, 46.81 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:39.897, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 47.66 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:40.408, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 12 %, 408 MiB, 47.72 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:40.915, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 408 MiB, 47.81 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:41.418, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 47.67 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:41.921, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 12 %, 408 MiB, 47.88 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:42.430, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 408 MiB, 47.62 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:42.934, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 47.42 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:43.441, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 47.31 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:43.942, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 11 %, 408 MiB, 46.76 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:44.451, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 47.07 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:44.952, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 11 %, 408 MiB, 47.05 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:45.457, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 11 %, 408 MiB, 47.05 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:45.961, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 408 MiB, 47.12 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:46.472, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 12 %, 408 MiB, 46.82 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:46.980, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 46.43 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:47.488, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 46.55 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:47.995, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 11 %, 408 MiB, 47.39 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:48.505, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 10 %, 408 MiB, 46.61 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:49.005, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 46.25 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:49.512, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 47.06 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:50.020, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 11 %, 408 MiB, 46.99 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:50.526, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 12 %, 408 MiB, 47.11 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:51.034, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 12 %, 408 MiB, 47.54 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:51.537, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 12 %, 408 MiB, 47.84 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:52.043, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 47.74 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:52.550, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 47.67 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:53.061, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 408 MiB, 48.06 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:27:53.564, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 128 MiB, 44.66 W, 63, 2490 MHz, 8001 MHz, 0x0000000000
