timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.memory [MHz], clocks_event_reasons.active
2026/05/01 15:30:18.172, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.77 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:18.675, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.49 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:19.182, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.47 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:19.690, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.76 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:20.192, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.51 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:20.700, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.49 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:21.214, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.73 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:21.726, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.74 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:22.227, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.46 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:22.736, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.47 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:23.242, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.76 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:23.748, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.49 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:24.255, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.48 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:24.759, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.75 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:25.263, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.76 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:25.765, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.39 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:26.267, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 27.97 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:26.769, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.41 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:27.279, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.59 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:27.784, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.57 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:28.286, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.69 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:28.794, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.41 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:29.297, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.44 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:29.806, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.78 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:30.317, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.43 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:30.828, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.70 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:31.334, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.68 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:31.841, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.40 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:32.344, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.67 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:32.848, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.67 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:33.356, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.40 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:33.862, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.00 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:34.366, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.75 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:34.874, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.43 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:35.374, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.44 W, 60, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:35.880, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.72 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:36.385, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.46 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:36.898, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.44 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:37.405, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.72 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:37.910, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.45 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:38.419, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.60 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:38.926, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.71 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:39.427, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.71 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:39.937, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.43 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:40.438, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.65 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:40.945, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 27.79 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:41.452, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 27.80 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:41.955, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 27.91 W, 61, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:42.455, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 27.97 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:42.956, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 27.96 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:43.469, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 38.76 W, 60, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:43.974, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 27.97 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:44.481, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.18 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:44.988, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.50 W, 60, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:45.492, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.77 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:46.001, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.48 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:46.508, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.46 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:47.020, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.75 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:47.529, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.77 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:48.032, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.48 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:48.542, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.74 W, 62, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:49.052, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.74 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:49.552, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.45 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:50.054, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.45 W, 60, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:50.560, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.73 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:51.064, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.48 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:51.571, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.50 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:52.076, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.76 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:52.583, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.41 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:53.091, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.50 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:53.597, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.77 W, 61, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:54.105, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.78 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:54.608, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.46 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:55.117, NVIDIA GeForce RTX 4060 Laptop GPU, 42 %, 0 %, 1774 MiB, 26.86 W, 58, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:55.626, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1796 MiB, 28.05 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:56.129, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1796 MiB, 28.11 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:56.638, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1796 MiB, 31.59 W, 64, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:57.144, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.03 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:57.652, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 38.08 W, 60, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:58.154, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 31.73 W, 65, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:58.662, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 31.45 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:59.170, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 31.58 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:30:59.674, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.57 W, 60, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:00.181, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.83 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:00.684, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.19 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:01.186, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.56 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:01.689, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.56 W, 60, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:02.200, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.86 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:02.704, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.63 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:03.206, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.63 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:03.712, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.60 W, 60, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:04.216, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.09 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:04.727, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.47 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:05.228, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.59 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:05.729, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.84 W, 63, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:06.231, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.85 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:06.735, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.04 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:07.242, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.47 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:07.746, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.85 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:08.250, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.87 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:08.757, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.61 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:09.263, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.62 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:09.766, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.87 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:10.270, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.30 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:10.782, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.63 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:11.289, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.63 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:11.789, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.95 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:12.294, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.90 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:12.802, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.66 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:13.310, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.66 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:13.818, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.64 W, 60, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:14.328, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.67 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:14.836, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.66 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:15.346, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.65 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:15.854, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.49 W, 60, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:16.357, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.91 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:16.864, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.66 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:17.371, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.81 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:17.881, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.67 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:18.386, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.68 W, 60, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:18.888, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 28.92 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:19.394, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.00 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:19.903, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.69 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:20.410, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.70 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:20.913, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.70 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:21.419, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.71 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:21.925, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.71 W, 60, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:22.431, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.72 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:22.938, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.74 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:23.443, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.76 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:23.948, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.77 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:24.452, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.73 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:24.959, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.73 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:25.465, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.71 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:25.972, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.71 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:26.477, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.89 W, 60, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:26.983, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.32 W, 61, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:27.489, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.75 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:27.994, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.75 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:28.498, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.76 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:29.007, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.78 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:29.509, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.92 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:30.018, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.78 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:30.525, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.79 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:31.038, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.80 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:31.546, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.79 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:31:32.059, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 0 %, 1774 MiB, 29.80 W, 59, 2505 MHz, 8001 MHz, 0x0000000000000000
