timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.memory [MHz], clocks_event_reasons.active
2026/05/01 15:09:25.928, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 56.89 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:26.431, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 57.14 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:26.942, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 58.68 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:27.443, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 57.41 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:27.944, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 3675 MiB, 55.89 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:28.453, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 56.74 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:28.954, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 57.37 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:29.460, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 58.72 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:29.963, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 3675 MiB, 57.76 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:30.465, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 56.19 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:30.969, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 56.35 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:31.479, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 3 %, 3675 MiB, 57.37 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:31.980, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 58.54 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:32.491, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 58.17 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:32.994, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 56.53 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:33.503, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 55.88 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:34.007, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 57.31 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:34.512, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 58.19 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:35.016, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 58.64 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:35.524, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 57.01 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:36.029, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 55.70 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:36.531, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 57.17 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:37.032, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 57.67 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:37.537, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 58.90 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:38.047, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 57.43 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:38.553, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 3675 MiB, 55.79 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:39.063, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 471 MiB, 57.23 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:39.573, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 446 MiB, 51.07 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:40.075, NVIDIA GeForce RTX 4060 Laptop GPU, 2 %, 0 %, 841 MiB, 35.57 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:40.579, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 841 MiB, 38.71 W, 71, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:41.080, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 841 MiB, 64.00 W, 72, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:41.588, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 841 MiB, 83.50 W, 73, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:42.095, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 841 MiB, 83.03 W, 73, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:42.602, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 841 MiB, 82.51 W, 73, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:43.109, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 841 MiB, 80.80 W, 72, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:43.615, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 841 MiB, 79.89 W, 73, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:44.122, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 841 MiB, 82.90 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:44.631, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 841 MiB, 83.84 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:45.137, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 83.45 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:45.647, NVIDIA GeForce RTX 4060 Laptop GPU, 59 %, 1 %, 858 MiB, 80.92 W, 73, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:46.149, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 84.81 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:46.652, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 83.03 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:47.153, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 83.39 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:47.658, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 83.38 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:48.171, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 81.83 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:48.675, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 80.04 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:49.190, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 79.92 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:49.695, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 81.56 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:50.201, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 83.42 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:50.709, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 83.75 W, 76, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:51.211, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 84.24 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:51.714, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 84.07 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:52.224, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 83.57 W, 76, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:52.730, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 82.88 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:53.240, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 81.10 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:53.745, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 79.85 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:54.250, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 81.17 W, 76, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:54.755, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 83.04 W, 76, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:55.263, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 83.67 W, 76, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:55.766, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 83.54 W, 76, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:56.270, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 84.14 W, 76, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:56.773, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 84.53 W, 76, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:57.277, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 83.96 W, 76, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:57.777, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 83.80 W, 76, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:58.285, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 82.14 W, 76, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:58.789, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 80.43 W, 76, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:59.296, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 80.80 W, 76, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:09:59.799, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 82.44 W, 76, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:00.306, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 83.91 W, 77, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:00.821, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 471 MiB, 83.80 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:01.331, NVIDIA GeForce RTX 4060 Laptop GPU, 11 %, 0 %, 454 MiB, 60.55 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:01.832, NVIDIA GeForce RTX 4060 Laptop GPU, 36 %, 1 %, 841 MiB, 34.50 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:02.344, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 841 MiB, 47.44 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:02.854, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 841 MiB, 67.85 W, 73, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:03.359, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 841 MiB, 70.82 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:03.868, NVIDIA GeForce RTX 4060 Laptop GPU, 54 %, 1 %, 858 MiB, 62.07 W, 71, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:04.372, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 72.04 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:04.878, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 858 MiB, 70.00 W, 73, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:05.389, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 70.82 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:05.892, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 1 %, 858 MiB, 71.43 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:06.401, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 72.49 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:06.905, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 858 MiB, 71.55 W, 73, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:07.416, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 70.77 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:07.928, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 71.45 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:08.433, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 72.50 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:08.934, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 858 MiB, 71.72 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:09.438, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 70.71 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:09.938, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 71.46 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:10.445, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 72.61 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:10.951, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 858 MiB, 71.85 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:11.457, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 70.87 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:11.966, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 71.48 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:12.471, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 72.63 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:12.974, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 858 MiB, 71.79 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:13.481, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 70.87 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:13.991, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 71.59 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:14.493, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 858 MiB, 72.77 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:15.002, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 858 MiB, 71.91 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:15.507, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 70.96 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:16.013, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 71.57 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:16.515, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 72.71 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:17.024, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 858 MiB, 71.90 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:17.529, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 70.97 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:18.038, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 71.62 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:18.540, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 72.75 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:19.040, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 858 MiB, 71.89 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:19.546, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 858 MiB, 70.98 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:20.052, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 1 %, 385 MiB, 71.49 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:20.554, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 502 MiB, 51.83 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:21.056, NVIDIA GeForce RTX 4060 Laptop GPU, 21 %, 4 %, 987 MiB, 30.25 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:21.564, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 987 MiB, 33.66 W, 74, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:22.065, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 987 MiB, 60.74 W, 75, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:22.567, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 987 MiB, 83.37 W, 75, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:23.068, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 82.09 W, 76, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:23.573, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 81.46 W, 76, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:24.078, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 83.05 W, 76, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:24.587, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 83.82 W, 76, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:25.093, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 1004 MiB, 82.50 W, 77, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:25.594, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 82.43 W, 77, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:26.102, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 84.39 W, 77, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:26.614, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 84.11 W, 77, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:27.125, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 1004 MiB, 82.72 W, 77, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:27.628, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 2 %, 1004 MiB, 82.44 W, 77, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:28.140, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 84.39 W, 78, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:28.646, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 84.18 W, 77, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:29.148, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 1004 MiB, 82.84 W, 77, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:29.650, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 3 %, 1004 MiB, 82.80 W, 77, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:30.155, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 84.30 W, 78, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:30.666, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 84.55 W, 77, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:31.169, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 1004 MiB, 83.11 W, 77, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:31.671, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 82.81 W, 77, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:32.173, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 84.03 W, 78, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:32.675, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 84.31 W, 78, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:33.179, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 1004 MiB, 83.14 W, 77, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:33.685, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 1004 MiB, 82.73 W, 77, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:34.194, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 83.79 W, 78, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:34.700, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 84.19 W, 78, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:35.203, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 83.34 W, 78, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:35.714, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 84.16 W, 78, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:36.215, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 1004 MiB, 84.27 W, 78, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:36.717, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 83.70 W, 78, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:37.221, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 1004 MiB, 82.83 W, 78, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:37.732, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 84.27 W, 78, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:38.238, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 1004 MiB, 84.46 W, 78, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:38.743, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 1004 MiB, 83.52 W, 78, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:39.247, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 2 %, 1004 MiB, 83.22 W, 78, 2475 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:39.748, NVIDIA GeForce RTX 4060 Laptop GPU, 1 %, 0 %, 385 MiB, 64.13 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 15:10:40.257, NVIDIA GeForce RTX 4060 Laptop GPU, 1 %, 0 %, 794 MiB, 37.24 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
